xmean,ymean,zmean,mmean,xstd,ystd,zstd,mstd,xmin,ymin,zmin,mmin,xmax,ymax,zmax,mmax,xvar,yvar,zvar,mvar,xsem,ysem,zsem,msem,xmedian,ymedian,zmedian,mmedian,Activity
6.757278003500006,0.6958480832500002,-7.175450075500002,9.880944846270372,0.021957646732688,0.01932535160662154,0.021981112591935574,0.018898974880599967,6.672844,0.6368771,-7.2594414,9.801833446791738,6.830866,0.76616794,-7.101419,9.950263364961403,0.0004821382500375241,0.0003734692147195497,0.0004831693107793486,0.0003571712515375486,0.0015526400903582325,0.001366508716985643,0.0015542993771782653,0.0013363593295546458,6.7566433,0.69673395,-7.175641499999999,9.879658892174355,Sitting
6.751771177500002,0.7018696856500007,-7.181818837500001,9.882203882182568,0.012904457957303082,0.011115146561604825,0.014300041712914787,0.009793059665172821,6.718335000000001,0.6751855,-7.21395,9.858097521531048,6.780586200000001,0.7326481,-7.146910000000001,9.9040715755061,0.0001665250351718028,0.00012354648308595556,0.0002044911929911029,9.59040176056348e-05,0.0009124829729145712,0.0007859595507593108,0.001011165646645254,0.0006924738897808162,6.7494607,0.7015225,-7.1828246,9.881920530451259,Sitting
6.750538097500001,0.7047907031000002,-7.185948947000001,9.88457113292846,0.014258468140442359,0.01255092664948296,0.012692486218829053,0.011414844363118256,6.715941,0.6703969,-7.223527000000001,9.859345570084637,6.8021345,0.7350424,-7.1540933,9.923083574791299,0.00020330391371200978,0.00015752575976070156,0.00016109920641516545,0.00013029867183421263,0.0010082259511439134,0.0008874845344024354,0.0008974943075450825,0.0008071513855349956,6.75065785,0.70631105,-7.185219,9.884582919408048,Sitting
6.748814244000004,0.7087532295500008,-7.186607365499994,9.884151446050828,0.012000720494244159,0.010734284004484656,0.010958453083702168,0.008847734589937203,6.720729400000001,0.68715686,-7.2187386,9.86153909084696,6.780586200000001,0.73743665,-7.1564875,9.906463292723425,0.00014401729238097178,0.00011522485308893513,0.00012008769398770155,7.828240737397125e-05,0.0008485790840604421,0.0007590285010753388,0.0007748796486800436,0.0006256293126683373,6.747066499999999,0.70870537,-7.185219,9.884024886842123,Sitting
6.751555684000001,0.7076159455000008,-7.187397490499999,9.886519303503027,0.013409279757238471,0.011405254503787965,0.01225602054416748,0.010076418888671801,6.718335000000001,0.6751855,-7.2163444000000005,9.860886848129796,6.7829804000000005,0.73743665,-7.1564875,9.91460088142637,0.00017980878360788544,0.00013007983029617563,0.00015021003957905532,0.00010153421761998184,0.0009481792647170824,0.0008064732800786881,0.0008666315237142464,0.0007125104126256045,6.751855,0.70870537,-7.186416,9.887119029858857,Sitting
6.752142272999999,0.7116383260500005,-7.189612205000002,9.888815203264004,0.011118157956839809,0.010802440594825982,0.012404576491644476,0.010229757330101287,6.723123599999999,0.68236834,-7.2187386,9.862485199795753,6.7853746,0.73743665,-7.16367,9.917040862694245,0.00012361343635324034,0.00011669272280474431,0.00015387351793705878,0.000104647935032761,0.0007861724885584599,0.0007638478997966294,0.0008771360154989042,0.0007233530778007411,6.751855,0.7110996,-7.1900070000000005,9.889451307412639,Sitting
6.7510488613065345,0.7128321568844226,-7.191090092462313,9.889229519500061,0.012331684343176864,0.010259857524781578,0.011701463119972482,0.009970854227801983,6.720729400000001,0.679974,-7.2211327999999995,9.859357992056367,6.794952,0.73743665,-7.1660647,9.919061256809751,0.0001520704387397534,0.00010526467642881716,0.00013692423914807612,9.941793403207667e-05,0.0008741699256973644,0.0007273020165381007,0.0008294947276846694,0.0007068151159966731,6.751855,0.7134939,-7.1900070000000005,9.888852776849,Sitting
6.751596754901959,0.7145736607843136,-7.194748874509807,9.892389706387275,0.011738730630547839,0.010491338618208671,0.011840179040764467,0.009834699516701729,6.718335000000001,0.6895511,-7.223527000000001,9.870262649046632,6.7829804000000005,0.73743665,-7.1660647,9.91429683530236,0.00013779779681656205,0.00011006818600191662,0.00014018983971735818,9.672131458381323e-05,0.001162307529150197,0.0010387973155355614,0.0011723524185616855,0.0009737803562376103,6.751855,0.7134939,-7.194795599999999,9.89247635720666,Sitting
6.721938357425743,0.7267690761386131,-7.210370461386143,9.886311020611593,0.15492664617113452,0.06910087582921637,0.1031138324251304,0.04454521355080095,5.681614,0.6943397,-7.982512,9.49118012305607,6.7829804000000005,1.2234744,-7.170853,10.040563194936672,0.02400226569383591,0.00477493104036478,0.010632462437397875,0.0019842760502864604,0.015415777469478288,0.006875794132615281,0.010260209808808544,0.0044324144128892904,6.751855,0.71588814,-7.192401400000001,9.889361901359939,Sitting
6.75278477475728,0.7148421201941744,-7.195144485436894,9.893514196212438,0.014185477948701054,0.013826078096019675,0.012260870379161033,0.011005023753414993,6.715941,0.6656084,-7.223527000000001,9.863851328809263,6.792557700000001,0.7589851,-7.1684589999999995,9.924845515428549,0.00020122778463308385,0.00019116043551723505,0.0001503289424545884,0.00012111054781322821,0.0013977366747609107,0.001362323955019421,0.0012080994560364703,0.0010843572111133295,6.751855,0.7134939,-7.194795599999999,9.894530435673914,Sitting
6.739479363636366,0.7199926367532462,-7.203440063636364,9.89178464425501,0.12227612977075251,0.043168392022580604,0.057767844798348,0.031943928247366006,5.686403,0.6847626,-7.692805,9.62706780611804,6.780586200000001,1.0798178999999999,-7.1684589999999995,9.918928054012788,0.01495145191171391,0.0018635100698152006,0.0033371238926460218,0.0010204145518728678,0.013934658235928453,0.004919494839728922,0.006583256894050635,0.003640348477455142,6.754249000000001,0.71588814,-7.197190299999999,9.89563661600903,Sitting
6.57845044520548,1.3588001541232877,-7.230939542465752,9.892775569878772,0.21207392748835183,0.6353018573963093,0.20101461282548788,0.1563760259707008,6.184412,-0.23463893,-7.798153,9.531418546538102,7.082265,2.3942747000000004,-6.797346000000001,10.309620021771199,0.04497535072033471,0.40360845001120055,0.040406874569380795,0.02445346149838929,0.024821375763625707,0.07435645820549659,0.023526980888281125,0.01830242947358273,6.6010156,1.5371244,-7.21395,9.89780741992673,Sitting
6.277924040566038,0.4620046891981131,-7.638030231132074,9.912866027495394,0.36161132559800346,0.39797029344823953,0.34564832422606523,0.3257818124967244,5.114171,-1.1444633,-9.09585,9.239198269345417,7.415069,1.3838909,-6.8955116,11.361507146265891,0.1307627508007453,0.15838035446727788,0.11947276404028712,0.10613378935365088,0.035122796822161025,0.03865429196644468,0.0335723330668257,0.03164272686911935,6.305323,0.51357195,-7.63414515,9.885874024366935,Sitting
6.153397998249706,0.714069410425904,-7.682280763827317,9.914086807123036,0.35842399288583776,0.2221778725025085,0.8545634955694336,0.09789607543376298,-0.71828246,-0.3519584,-8.667274,9.107454641795496,6.7398834,3.7614057,9.90272,10.619220043683823,0.1284677586762271,0.049363007029740925,0.7302787679598493,0.009583641585333013,0.012243530364845647,0.007589451550046474,0.029191332930732533,0.0033440662342999546,6.1724404999999996,0.66800267,-7.7239304,9.91008864895141,Sitting
1.733919329320284,2.433848510297155,6.2960693966903865,9.72140532548263,3.1860757180332664,1.4181058604751218,5.920850289826398,1.096153825902849,-2.6121537999999997,-4.000833,-9.0838785,5.200280105809997,13.604269,5.6768255,12.6298,15.526998475427085,10.151078481041194,2.0110242315138853,35.05646815453734,1.2015532100414534,0.1343964926106777,0.059819185313069664,0.24975599535242246,0.046238458404892234,0.31724141,2.71391045,8.935433,9.640611743266785,Sitting
3.353921678988764,2.4717255503370783,6.803183870786516,10.143644575381487,5.600462541473114,1.580888722716262,2.9098336230221507,1.622799883565047,-7.4174633000000005,-2.19555,0.9888355,6.069772417142171,12.361641,7.448589,13.151751500000001,13.455896989865746,31.36518067844349,2.4992091536114542,8.467131713670215,2.63347946209873,0.5936478421016532,0.16757386946052003,0.3084417471574706,0.1720164436253518,2.7845416000000003,2.1093562,7.24747,10.07666650324235,Sitting
5.702540105449999,-0.3330196911600002,1.8041219813649971,9.860698794908581,3.869924381207421,2.4730631777013516,6.515600075139979,1.3742114056008627,-1.1396747999999999,-7.9370210000000005,-11.07831,4.794467578603336,12.464595,4.8771377000000005,11.478153,15.05301312055571,14.97631471626364,6.1160414809023065,42.4530443391641,1.8884569872834986,0.2736449772630921,0.17487197432553775,0.46072249966310574,0.09717142036842671,7.022408,0.43336374,-0.5530774999999999,9.888264073157842,Sitting
8.482556478499998,-2.3928502060650008,-4.435238468499996,10.000418889064822,0.9591353790198507,1.0524168449373519,1.144679341392288,0.8166498897914777,6.3831367,-6.301731,-6.8787518,7.123136686190434,11.643358000000001,-0.062251142999999995,-1.0439038,12.916524272718343,0.9199406752875526,1.1075812155078903,1.310290794610282,0.6669170424964327,0.06782111305808658,0.07441710876901528,0.08094105245826379,0.057745867492680056,8.3703845,-2.5343398,-4.635316250000001,9.899238314288612,Sitting
8.952468840999998,-1.27523865191,-3.9638177189999997,9.929679886310405,0.7903996639835403,0.6453093213870651,0.7704030271507842,0.7178579412753342,6.038361,-3.4214187000000007,-6.804529,7.169829318354164,12.560366,0.28252444,-1.2929084,13.369645851599698,0.6247316288252934,0.4164241202690344,0.5935208242430919,0.5153200238520611,0.055889696225032995,0.04563025971156829,0.05447572047449634,0.05076022182044032,8.959375999999999,-1.2402343,-3.8763309,9.88858156418653,Sitting
9.034867803999997,-1.112547672350001,-3.8750380115,9.898191751274105,0.21027597664928926,0.1136733856304684,0.2561833956894009,0.17500014065731706,7.9130783,-1.5299416000000001,-5.2219133,9.002015971052998,10.307352999999999,-0.7326481,-2.169213,10.811921758439283,0.04421598635581244,0.01292163860069318,0.06562993222695217,0.030625049230080754,0.014868756900933656,0.008037922181973765,0.018114901631937193,0.012374378616738853,9.052753,-1.097775,-3.8619652,9.904630088560284,Sitting
9.083339904999995,-1.0887007035000003,-3.7720243325000022,9.895681298503781,0.041291415159270685,0.03080096127329527,0.05184977058429286,0.03625181995473328,8.945011000000001,-1.1803774999999999,-3.8978794000000003,9.75676879563501,9.229928999999998,-1.0055954,-3.510007,10.03668905911387,0.0017049809658552487,0.0009486992153590351,0.0026883987096438015,0.0013141944500303984,0.0029197439663909306,0.002177956858341132,0.003666332438312026,0.0025633907720345704,9.079089999999999,-1.0870007,-3.7781656000000003,9.89334490475179,Sitting
9.08172374499999,-1.066613515,-3.7776628569999993,9.893782319621488,0.019804920314933486,0.022228200674535292,0.019946332157591323,0.02141729449233849,9.040782,-1.1253091,-3.840417,9.850203135405193,9.136553,-0.9960183000000001,-3.7302802,9.957127214255742,0.0003922348686808651,0.0004940929052274113,0.00039785616654096167,0.0004587005033715526,0.0014004193455548681,0.0015717711430539294,0.0014104186728432122,0.0015144314170201841,9.081485,-1.0690437,-3.7757714,9.89228575052301,Sitting
9.083387777499984,-1.0584849530000005,-3.782535210499999,9.896292941399091,0.01981982872010255,0.021440846271363705,0.016771863504560856,0.020316851950765578,9.035994,-1.1061549,-3.842811,9.851237952588543,9.158101,-0.9984126,-3.7183087,9.978408359217532,0.0003928256104942019,0.00045970988883225084,0.00028129540541562033,0.0004127744731893271,0.0014014735289940405,0.0015160967792859578,0.0011859498417210155,0.0014366183786749477,9.0838785,-1.0582695,-3.7829542000000003,9.89505779213182,Sitting
9.081843507499993,-1.0500451285,-3.787778675500001,9.89598338450652,0.017378012750801447,0.020539716166990834,0.018987259587480133,0.018359450824071824,9.033599,-1.1013663999999999,-3.842811,9.839444063199716,9.122187,-0.9960183000000001,-3.7326744,9.959379083119009,0.00030199532716701765,0.00042187994022054465,0.0003605160266423562,0.0003370694345615116,0.001228811065963799,0.001452377258532618,0.001342602001045649,0.0012982092176562134,9.08268175,-1.0486923000000001,-3.7853483999999997,9.894950756039572,Sitting
9.075402854999998,-1.0511105855000007,-3.8037125724999976,9.896291710511099,0.015016324652585901,0.018496190330806152,0.016654069027977395,0.015879269657096014,9.040782,-1.1085492000000001,-3.8643596,9.85878376699462,9.117398,-0.9912298,-3.756617,9.950138321263982,0.0002254900060718591,0.00034210905675340704,0.00027735801518863595,0.0002521512048427702,0.0010618144990342218,0.001307878160903008,0.001177620514403167,0.0011228339254822375,9.074302000000001,-1.0510867,-3.8045027,9.89492060458387,Sitting
9.0784795625,-1.0241630200500003,-3.809434879500001,9.899647410505782,0.10049021445858333,0.05671249957728927,0.12964831543676822,0.08050698217956238,8.624178,-1.2809371,-4.1564612,9.489216566545343,9.447808,-0.7901106999999999,-3.2346652000000002,10.235482517280609,0.010098283201932071,0.0032163076083040355,0.01680868569559175,0.006481374179660376,0.007105731208655472,0.004010179302914045,0.009167520301475135,0.00569270330320331,9.0754985,-1.0211582,-3.81048835,9.899388280006326,Sitting
9.081424494999997,-1.0125507852999989,-3.7996063784999956,9.896328004046067,0.035602334712027346,0.023713771835175715,0.044534340436640986,0.032091732140184286,8.990502000000001,-1.0846065,-3.9529476000000003,9.775875510556231,9.186832,-0.9433443000000001,-3.668029,9.99010832708356,0.0012675262369472274,0.000562342974650773,0.0019833074781266365,0.001029879271757337,0.0025174652300947744,0.0016768168872163308,0.003149053411841911,0.0022692281416346583,9.081485,-1.0127783000000001,-3.799714,9.896076399140881,Sitting
9.07527121499999,-1.002411030650001,-3.8124516714999963,9.89455309555619,0.03223279066102934,0.022512951761642263,0.03609274518919269,0.02864646057320692,8.921068,-1.0678465,-3.9960446000000003,9.721417400002407,9.215564,-0.9194015,-3.6800002999999997,10.037906473217038,0.00103895279379774,0.0005068329970220315,0.0013026862552919921,0.0008206197033722986,0.0022792024852980263,0.0015919060855182875,0.002552142487491629,0.0020256106528307688,9.076694999999999,-1.002004,-3.8092911,9.892739679854518,Sitting
9.013343274999997,-0.9772591743999992,-3.9855218175000027,9.905682337852626,0.1148787576560384,0.07068121301249786,0.17817392212439767,0.08341505516875951,8.636149000000001,-1.158829,-4.8819265,9.544616684126586,9.268238,-0.77574503,-3.5698638,10.192973947973277,0.0131971289605948,0.004995833872918097,0.03174594652519093,0.006958071428807193,0.008123154855287076,0.004997916502362807,0.012598798856476542,0.005898335116287982,9.028810499999999,-0.9900326500000001,-3.95534195,9.897128513280869,Sitting
8.94526336934674,-0.9619690871859287,-4.14345498592965,9.905714580020803,0.06759468538913746,0.03549174273852932,0.08443308471252763,0.032511537791916637,8.56911,-1.1420691,-4.678413,9.748000668364893,9.059936,-0.88109314,-4.0128045,9.992131066635608,0.004569041492856473,0.0012596638026179487,0.007128945794072866,0.0010570000895952238,0.0047916602030811115,0.002515942936033452,0.0059853026833587486,0.002304681808660792,8.956982,-0.95531565,-4.1349125,9.909686191513055,Sitting
8.954408179999998,-0.9455470070499986,-4.142610194999999,9.911469104071639,0.01520906484774134,0.016303135705495513,0.014981834415583246,0.014261688390096627,8.9186735,-0.9888355,-4.1756153,9.875734749911066,8.990502000000001,-0.9026415999999999,-4.106180999999999,9.943733944344038,0.00023131565354280131,0.0002657922338318027,0.00022445536245595458,0.00020339575573621692,0.0010754432889343848,0.0011528057811960406,0.0010593756709872909,0.001008453657180678,8.956982,-0.94573855,-4.1420956,9.91485584386832,Sitting
8.948239907692312,-0.9433319962564093,-4.149806212820514,9.908695874539793,0.01269759838164379,0.016413418386124236,0.015318790470970005,0.013158320815393875,8.921068,-0.98404694,-4.199558000000001,9.869756358510841,8.985713,-0.90503585,-4.113364,9.93799283767895,0.000161229004661523,0.00026940030311796106,0.00023466534149348142,0.00017314140668082774,0.000909293906567415,0.0011753893040135869,0.001097001370855515,0.0009422869253286233,8.947405,-0.94095,-4.149278,9.909231177244148,Sitting
8.94442173529412,-0.9441509036898391,-4.152159083422461,9.906323642628523,0.021398308165417754,0.01584663507513691,0.02247967863411968,0.02210219940591259,8.849239,-0.9768641,-4.192375,9.811953418565084,9.059936,-0.89545876,-4.065479,10.01472765291305,0.00045788759234218407,0.0002511158432045593,0.0005053359514932968,0.0004885072185787228,0.0015647992684344413,0.0011588207245653381,0.0016438769088371562,0.0016162728938102927,8.945011000000001,-0.94573855,-4.1564612,9.908651289968404,Sitting
8.959055936619716,-0.9243586902816905,-4.099301956338029,9.895728163965178,0.03806699569459464,0.01968522521643326,0.03977243893545664,0.03697163159696744,8.868394,-0.9672870000000001,-4.192375,9.811573919177066,9.043175999999999,-0.8643332,-4.0032277,10.004402652507748,0.0014490961612122868,0.0003875080918216999,0.0015818468988746273,0.0013669015429418811,0.0031945113153264144,0.00165194740355027,0.003337628932862863,0.0031025904021987926,8.958179,-0.9241901,-4.106180999999999,9.896215299438925,Sitting
8.948871985549129,-0.9112776000578034,-4.124961835260119,9.89589673661277,0.022967330914170442,0.017310928971300075,0.019636048649222197,0.021980042561999213,8.892337,-0.9577099,-4.173221,9.832015880184672,9.012051,-0.8547561,-4.0582957,9.958156754656933,0.0005274982893210093,0.00029966826184939623,0.0003855744065546208,0.00048312227102729685,0.0017461738343186263,0.0013161255580979314,0.0014929011337370655,0.001671111690879691,8.9498,-0.90982443,-4.127730000000001,9.899245242344408,Sitting
8.958277575342462,-0.9124318917808215,-4.112757346575346,9.8994653995315,0.024025429945440043,0.022013902340605105,0.027192754482449025,0.02046163532932591,8.877971,-0.9624985,-4.1756153,9.826851042868345,9.014444000000001,-0.85954463,-4.0151987,9.952333495568078,0.0005772212840632471,0.0004846118962616989,0.0007394458963427516,0.00041867852035031814,0.0019883587299049845,0.0018218835208202236,0.0022504883736993247,0.0016934169888984374,8.959375999999999,-0.9122186999999999,-4.1181526,9.901770412115493,Sitting
8.944734170422539,-0.9092646401126744,-4.1343595616901325,9.895884846055953,0.01825569727903849,0.017116332898423667,0.01665285969152251,0.018044202016706423,8.894731,-0.9768641,-4.1756153,9.851047605809239,9.016839,-0.86193895,-4.087027,9.950248968369985,0.0003332704831438934,0.0002929688518896604,0.0002773177359055351,0.0003255932264197122,0.0009689118088675975,0.0009084406263043115,0.0008838420225700191,0.0009576868058419183,8.945011000000001,-0.9074302,-4.1349125,9.896412389183798,Sitting
8.952760153132258,-0.9030026911600911,-4.133584920185613,9.902525316149235,0.06622376316673409,0.0401992826705971,0.07128594046965053,0.07009861171625842,8.770228,-1.2929084,-4.786155,9.41495701198939,10.0439825,-0.44772938,-3.3448019999999996,11.144281390061579,0.004385586807963687,0.0016159823272305683,0.00508168530864256,0.004913815364546763,0.003189886428152218,0.001936331311912008,0.00343372292887806,0.0033765313152473967,8.947405,-0.9026415999999999,-4.1397014,9.900976779973965,Sitting
8.947910493039442,-0.9012194837354993,-4.140612214617166,9.900634104021908,0.015452904859716088,0.013259536584551637,0.01981567821480904,0.014781815160990114,8.897125,-0.94095,-4.1780095,9.854797934444052,9.040782,-0.8571504000000001,-3.8475995000000003,9.933034413261067,0.00023879226860343709,0.00017581531043706327,0.00039266110311285754,0.0002185020594536772,0.0007443402357463273,0.0006386894035024525,0.0009544876337351185,0.000712014982398084,8.947405,-0.90024734,-4.1420956,9.901216739399771,Sitting
8.94964855128206,-0.898266056247085,-4.1472634983682966,9.904738584669618,0.020568124204841318,0.013607815441232612,0.02363623206109558,0.014277271838679542,8.906702000000001,-0.9720755999999999,-4.1804037,9.866952204625965,9.27542,-0.8667275,-3.7278860000000003,10.04367866757551,0.00042304773330577923,0.0001851726410826487,0.0005586714660459626,0.0002038404911555519,0.0009930383942532252,0.000656991520494376,0.001141168037415011,0.0006893131799380101,8.947405,-0.8978530999999998,-4.149278,9.904630590720464,Sitting
8.955468034313734,-0.9052999537990181,-4.133228405392155,9.905563823876337,0.09411560150831928,0.056883664984653096,0.09102384996801119,0.06079516498115938,8.5882635,-1.1348863,-4.4246197,9.671697118349803,9.543579,-0.6751855,-3.6440864,10.3080400660936,0.00885774644727275,0.0032357513420862485,0.008285341262999011,0.003696052085086388,0.0046594165794617065,0.0028161610560031272,0.004506352069905186,0.003009809161547826,8.954588000000001,-0.8978530999999998,-4.1420956,9.907620937116455,Sitting
8.951769294902915,-0.994786316237864,-4.103763785679614,9.901679494440804,0.15659879991542824,0.16899787880563097,0.19458349421451965,0.11022100259374222,8.042369,-1.6424724999999998,-4.764607,9.184960798998025,9.792584,-0.4644893,-3.2801563999999996,10.446853164227546,0.02452318413495233,0.02856028304080273,0.037862736220732,0.012148669412769729,0.0077150691241031745,0.008325927896742453,0.009586440694853928,0.005430199046211836,8.953390500000001,-0.95531565,-4.1301239999999995,9.906489006608552,Sitting
8.952879853829328,-0.7573085973557995,-4.142498834354481,9.904531988332892,0.3625496225241818,0.2777023329864851,0.33231656170373497,0.32656871980347485,7.597034,-2.3990633,-5.3272614,8.573090413521227,10.903527,0.24421602,-2.935381,12.090144046839274,0.13144222879242673,0.07711858574613666,0.11043429718259228,0.10664712875408047,0.016959356021305435,0.012990367222767644,0.015545113086785377,0.01527624038334135,8.947405,-0.75659084,-4.173221,9.899240214127436,Sitting
8.959733117647056,-0.7598771015098048,-4.128358849803919,9.896124671533794,0.11656130044866825,0.07309736334964725,0.14978395535469038,0.07475876128090235,8.308133,-1.3671309,-4.5347567,9.333933347137103,9.885961,-0.505192,-2.9401696,10.510342918143497,0.013586536762284707,0.005343224528670354,0.02243523328169588,0.005588872388254944,0.005161421137762599,0.0032368056538090305,0.006632545023859343,0.0033103735907452823,8.942616000000001,-0.749408,-4.170827,9.896245102796232,Sitting
8.962196980430544,-0.9371547702152601,-4.082791441291587,9.899160990347886,0.2181335396500355,0.16847331530902396,0.27815684435680904,0.16769947035001506,8.303345,-1.6879636999999998,-4.925023,9.103487775483682,9.926663000000001,0.6057515,-2.7701759999999997,10.655461365783525,0.04758224112025362,0.028383257971213802,0.0773712300625381,0.02812311235567558,0.009649659669759307,0.007452820683955133,0.012304934340513187,0.007418587798432004,8.91628,-0.9505271000000001,-4.187587000000001,9.89954957576642,Sitting
8.903145485549125,-0.9587686635260095,-4.218338534682086,9.898817332218242,0.05506035699150313,0.04469833598043408,0.0630509869175745,0.04491234189146445,8.626572999999999,-1.2258687,-4.5467277,9.475743809245309,9.354432000000001,-0.57223165,-3.8787252999999997,10.227547745507438,0.003031642912031767,0.001997941239419768,0.003975426951280151,0.0020171184541757925,0.0029600631301031164,0.002402997429403925,0.003389642056264321,0.0024145024584570946,8.904308,-0.95531565,-4.2139235,9.897898163237208,Sitting
8.975753182500004,-0.9681848773000009,-4.032377784,9.891886709084377,0.18858247035876205,0.11339411904181375,0.24842262969491563,0.1478821265827334,8.195602000000001,-1.5897985000000001,-4.520391,9.056587141578824,10.0439825,-0.5985687,-3.232271,10.815224198207664,0.03556334812661337,0.012858226233269026,0.06171380294453718,0.021869123362631585,0.013334794360359174,0.00801817505211411,0.017566132605746944,0.010456845452293818,8.947405,-0.9720755999999999,-4.0367475,9.894986001900325,Sitting
